Source,Target,Number of samples,Correlation,Method,ROI,Image index
sub04,sub05,6000,0.0073941821594383055,brain_loss,VC,44.0
sub04,sub05,6000,0.006875719290885184,brain_loss,VC,45.0
sub04,sub05,6000,0.007335317069920865,brain_loss,VC,46.0
sub04,sub05,6000,0.0031978526627925315,brain_loss,VC,47.0
sub04,sub05,6000,0.00912839744141706,brain_loss,VC,48.0
sub04,sub05,6000,0.012253523387684704,brain_loss,VC,49.0
sub04,sub05,6000,0.007148729932516856,brain_loss,VC,50.0
sub04,sub05,6000,0.003441355000486155,brain_loss,V1,1.0
sub04,sub05,6000,0.003119135700331502,brain_loss,V1,2.0
sub04,sub05,6000,0.01564938319341391,brain_loss,V1,3.0
sub04,sub05,6000,0.004036202022323752,brain_loss,V1,4.0
sub04,sub05,6000,0.001997602970839087,brain_loss,V1,5.0
sub04,sub05,6000,0.003288476128327498,brain_loss,V1,6.0
sub04,sub05,6000,-0.0016500596598506214,brain_loss,V1,7.0
sub04,sub05,6000,0.0013920311645753405,brain_loss,V1,8.0
sub04,sub05,6000,0.002188740262528175,brain_loss,V1,9.0
sub04,sub05,6000,0.009970093205545162,brain_loss,V1,10.0
sub04,sub05,6000,0.012519868277488197,brain_loss,V1,11.0
sub04,sub05,6000,0.00750460338632121,brain_loss,V1,12.0
sub04,sub05,6000,0.007837214615392064,brain_loss,V1,13.0
sub04,sub05,6000,0.01715174054731195,brain_loss,V1,14.0
sub04,sub05,6000,0.002821881836144617,brain_loss,V1,15.0
sub04,sub05,6000,0.043221908471895734,brain_loss,V1,16.0
sub04,sub05,6000,-0.001205030091431464,brain_loss,V1,17.0
sub04,sub05,6000,0.022362986524376186,brain_loss,V1,18.0
sub04,sub05,6000,0.007889736646002255,brain_loss,V1,19.0
sub04,sub05,6000,0.005333269469078324,brain_loss,V1,20.0
sub04,sub05,6000,0.02087786767925958,brain_loss,V1,21.0
sub04,sub05,6000,0.014773606940464125,brain_loss,V1,22.0
sub04,sub05,6000,0.001483159145444267,brain_loss,V1,23.0
sub04,sub05,6000,-0.0005081078988168962,brain_loss,V1,24.0
sub04,sub05,6000,0.005947484374383239,brain_loss,V1,25.0
sub04,sub05,6000,0.006164314085660608,brain_loss,V1,26.0
sub04,sub05,6000,0.023894749364626613,brain_loss,V1,27.0
sub04,sub05,6000,0.009559613591079898,brain_loss,V1,28.0
sub04,sub05,6000,0.021921636940795956,brain_loss,V1,29.0
sub04,sub05,6000,0.0024843645126271957,brain_loss,V1,30.0
sub04,sub05,6000,0.008435313521291446,brain_loss,V1,31.0
sub04,sub05,6000,0.011638208952515779,brain_loss,V1,32.0
sub04,sub05,6000,0.014634063515348687,brain_loss,V1,33.0
sub04,sub05,6000,0.0030412854995534844,brain_loss,V1,34.0
sub04,sub05,6000,0.007812057940233983,brain_loss,V1,35.0
sub04,sub05,6000,0.012225311762461943,brain_loss,V1,36.0
sub04,sub05,6000,0.02666548213159014,brain_loss,V1,37.0
sub04,sub05,6000,0.00652622127739476,brain_loss,V1,38.0
sub04,sub05,6000,0.008273394019786901,brain_loss,V1,39.0
sub04,sub05,6000,0.007986464998575483,brain_loss,V1,40.0
sub04,sub05,6000,-0.006874371800788484,brain_loss,V1,41.0
sub04,sub05,6000,0.011426114428551185,brain_loss,V1,42.0
sub04,sub05,6000,0.012107391256089735,brain_loss,V1,43.0
sub04,sub05,6000,0.008637073300094895,brain_loss,V1,44.0
sub04,sub05,6000,0.012569816106590245,brain_loss,V1,45.0
sub04,sub05,6000,0.010088000806328575,brain_loss,V1,46.0
sub04,sub05,6000,0.0056759884941566825,brain_loss,V1,47.0
sub04,sub05,6000,0.0055705059904765115,brain_loss,V1,48.0
sub04,sub05,6000,0.006241701898435723,brain_loss,V1,49.0
sub04,sub05,6000,0.004292431534988094,brain_loss,V1,50.0
sub04,sub05,6000,0.0069322957286219195,brain_loss,V2,1.0
sub04,sub05,6000,0.006932280600869773,brain_loss,V2,2.0
sub04,sub05,6000,0.011288500793867347,brain_loss,V2,3.0
sub04,sub05,6000,0.0068369343099352435,brain_loss,V2,4.0
sub04,sub05,6000,0.003884585610511534,brain_loss,V2,5.0
sub04,sub05,6000,0.001212170605631941,brain_loss,V2,6.0
sub04,sub05,6000,0.0003596759150188183,brain_loss,V2,7.0
sub04,sub05,6000,0.0018854932762305558,brain_loss,V2,8.0
sub04,sub05,6000,0.0038990951178589518,brain_loss,V2,9.0
sub04,sub05,6000,0.006137080544282949,brain_loss,V2,10.0
sub04,sub05,6000,0.01023136911431425,brain_loss,V2,11.0
sub04,sub05,6000,0.002223821183225649,brain_loss,V2,12.0
sub04,sub05,6000,0.005536298619521913,brain_loss,V2,13.0
sub04,sub05,6000,0.015534871636280149,brain_loss,V2,14.0
sub04,sub05,6000,0.005263159318437067,brain_loss,V2,15.0
sub04,sub05,6000,0.035534222890530265,brain_loss,V2,16.0
sub04,sub05,6000,-0.0001496302800715525,brain_loss,V2,17.0
sub04,sub05,6000,0.018174127235873198,brain_loss,V2,18.0
sub04,sub05,6000,0.00966775726941152,brain_loss,V2,19.0
sub04,sub05,6000,0.00996417454851962,brain_loss,V2,20.0
sub04,sub05,6000,0.0282565160344641,brain_loss,V2,21.0
sub04,sub05,6000,0.01082700620382958,brain_loss,V2,22.0
sub04,sub05,6000,0.0008332613191023248,brain_loss,V2,23.0
sub04,sub05,6000,-0.001968241096649167,brain_loss,V2,24.0
sub04,sub05,6000,0.0036653868626070497,brain_loss,V2,25.0
sub04,sub05,6000,0.006067007723947288,brain_loss,V2,26.0
sub04,sub05,6000,0.021875671536696013,brain_loss,V2,27.0
sub04,sub05,6000,0.01543839640300479,brain_loss,V2,28.0
sub04,sub05,6000,0.013930610328069755,brain_loss,V2,29.0
sub04,sub05,6000,0.0031599616859250648,brain_loss,V2,30.0
sub04,sub05,6000,0.004438686316203652,brain_loss,V2,31.0
sub04,sub05,6000,0.012182982941836985,brain_loss,V2,32.0
sub04,sub05,6000,0.013161807663438706,brain_loss,V2,33.0
sub04,sub05,6000,0.0009265479246593886,brain_loss,V2,34.0
sub04,sub05,6000,0.006242675928084728,brain_loss,V2,35.0
sub04,sub05,6000,0.008955697298463983,brain_loss,V2,36.0
sub04,sub05,6000,0.04011528318402603,brain_loss,V2,37.0
sub04,sub05,6000,0.007839739070922317,brain_loss,V2,38.0
sub04,sub05,6000,0.0026594216716126612,brain_loss,V2,39.0
sub04,sub05,6000,0.004276943186358478,brain_loss,V2,40.0
sub04,sub05,6000,-0.008137529142859139,brain_loss,V2,41.0
sub04,sub05,6000,0.009086874856537114,brain_loss,V2,42.0
sub04,sub05,6000,0.0087140037805731,brain_loss,V2,43.0
sub04,sub05,6000,0.008010022916005392,brain_loss,V2,44.0
sub04,sub05,6000,0.009103464930124115,brain_loss,V2,45.0
sub04,sub05,6000,0.010110572534686972,brain_loss,V2,46.0
sub04,sub05,6000,0.0007305482628582094,brain_loss,V2,47.0
sub04,sub05,6000,0.006285093644886455,brain_loss,V2,48.0
sub04,sub05,6000,0.010290794388022306,brain_loss,V2,49.0
sub04,sub05,6000,0.010347066634579754,brain_loss,V2,50.0
sub04,sub05,6000,0.004324638206459042,brain_loss,V3,1.0
sub04,sub05,6000,0.009849789230784608,brain_loss,V3,2.0
sub04,sub05,6000,0.005920684993552971,brain_loss,V3,3.0
sub04,sub05,6000,0.001514705054707225,brain_loss,V3,4.0
sub04,sub05,6000,0.005468821878133594,brain_loss,V3,5.0
sub04,sub05,6000,0.0009098073723441127,brain_loss,V3,6.0
sub04,sub05,6000,-0.0008046737529942969,brain_loss,V3,7.0
sub04,sub05,6000,-0.00013128832762099153,brain_loss,V3,8.0
sub04,sub05,6000,0.003327035731454951,brain_loss,V3,9.0
sub04,sub05,6000,0.0013406915801167899,brain_loss,V3,10.0
sub04,sub05,6000,0.00782016594129103,brain_loss,V3,11.0
sub04,sub05,6000,-4.950887477567714e-05,brain_loss,V3,12.0
sub04,sub05,6000,0.003587116826621504,brain_loss,V3,13.0
sub04,sub05,6000,0.009057737215492257,brain_loss,V3,14.0
sub04,sub05,6000,0.007962927961530218,brain_loss,V3,15.0
sub04,sub05,6000,0.020831594972361915,brain_loss,V3,16.0
sub04,sub05,6000,-0.00011058370451144893,brain_loss,V3,17.0
sub04,sub05,6000,0.012856208123385159,brain_loss,V3,18.0
sub04,sub05,6000,0.016711667809341035,brain_loss,V3,19.0
sub04,sub05,6000,0.01026017684477085,brain_loss,V3,20.0
sub04,sub05,6000,0.01799407792090139,brain_loss,V3,21.0
sub04,sub05,6000,0.007853231585099854,brain_loss,V3,22.0
sub04,sub05,6000,0.0031032661964434946,brain_loss,V3,23.0
sub04,sub05,6000,0.0012207034183489647,brain_loss,V3,24.0
sub04,sub05,6000,0.002830294050150556,brain_loss,V3,25.0
sub04,sub05,6000,0.005748683934033546,brain_loss,V3,26.0
sub04,sub05,6000,0.028964990664287094,brain_loss,V3,27.0
sub04,sub05,6000,0.01219640907253254,brain_loss,V3,28.0
sub04,sub05,6000,0.007569913090290151,brain_loss,V3,29.0
sub04,sub05,6000,0.005203111921444856,brain_loss,V3,30.0
sub04,sub05,6000,0.0038211791814855697,brain_loss,V3,31.0
sub04,sub05,6000,0.006097288551393469,brain_loss,V3,32.0
sub04,sub05,6000,0.01018703725985374,brain_loss,V3,33.0
sub04,sub05,6000,-0.0001944363433473383,brain_loss,V3,34.0
sub04,sub05,6000,0.006728634106012908,brain_loss,V3,35.0
sub04,sub05,6000,0.006547653650440399,brain_loss,V3,36.0
sub04,sub05,6000,0.030418578543680845,brain_loss,V3,37.0
sub04,sub05,6000,0.004151439584702007,brain_loss,V3,38.0
sub04,sub05,6000,0.007052211680312408,brain_loss,V3,39.0
sub04,sub05,6000,0.002029885149456642,brain_loss,V3,40.0
sub04,sub05,6000,-0.0039654916989352645,brain_loss,V3,41.0
sub04,sub05,6000,0.006017043068516587,brain_loss,V3,42.0
sub04,sub05,6000,0.009066631858286628,brain_loss,V3,43.0
sub04,sub05,6000,0.007672268932733105,brain_loss,V3,44.0
sub04,sub05,6000,0.0018484420266803496,brain_loss,V3,45.0
sub04,sub05,6000,0.0074361777566634485,brain_loss,V3,46.0
sub04,sub05,6000,0.0016624993195673975,brain_loss,V3,47.0
sub04,sub05,6000,0.005620591571500607,brain_loss,V3,48.0
sub04,sub05,6000,0.013870743599151055,brain_loss,V3,49.0
sub04,sub05,6000,0.006576543793688163,brain_loss,V3,50.0
sub04,sub05,6000,0.0038258522799942654,brain_loss,V4,1.0
sub04,sub05,6000,0.0286919249300395,brain_loss,V4,2.0
sub04,sub05,6000,0.0011256414983926207,brain_loss,V4,3.0
sub04,sub05,6000,0.004673421208493489,brain_loss,V4,4.0
sub04,sub05,6000,0.005431755325454598,brain_loss,V4,5.0
sub04,sub05,6000,-4.707158848366727e-05,brain_loss,V4,6.0
sub04,sub05,6000,0.0012286309440880355,brain_loss,V4,7.0
sub04,sub05,6000,-0.004411510204301431,brain_loss,V4,8.0
sub04,sub05,6000,0.02523199021979469,brain_loss,V4,9.0
sub04,sub05,6000,-0.0028903952055690544,brain_loss,V4,10.0
sub04,sub05,6000,0.005062821222812638,brain_loss,V4,11.0
sub04,sub05,6000,0.006216033057909411,brain_loss,V4,12.0
sub04,sub05,6000,0.007429006876096298,brain_loss,V4,13.0
sub04,sub05,6000,0.0006536595325841409,brain_loss,V4,14.0
sub04,sub05,6000,0.02686480541308888,brain_loss,V4,15.0
sub04,sub05,6000,-0.0004789754350920869,brain_loss,V4,16.0
sub04,sub05,6000,0.0016527653545846941,brain_loss,V4,17.0
sub04,sub05,6000,0.008091754066558907,brain_loss,V4,18.0
sub04,sub05,6000,0.009983805158990661,brain_loss,V4,19.0
sub04,sub05,6000,0.009747652028169167,brain_loss,V4,20.0
sub04,sub05,6000,0.007056870318376716,brain_loss,V4,21.0
sub04,sub05,6000,0.012551622626051983,brain_loss,V4,22.0
sub04,sub05,6000,0.006596685771514395,brain_loss,V4,23.0
sub04,sub05,6000,0.009178321838217613,brain_loss,V4,24.0
sub04,sub05,6000,0.005925297681719964,brain_loss,V4,25.0
sub04,sub05,6000,0.012867496626399409,brain_loss,V4,26.0
sub04,sub05,6000,0.03208074768121004,brain_loss,V4,27.0
sub04,sub05,6000,0.007735219283341384,brain_loss,V4,28.0
sub04,sub05,6000,0.004196689462732986,brain_loss,V4,29.0
sub04,sub05,6000,0.013850742424575443,brain_loss,V4,30.0
sub04,sub05,6000,0.004639284194501596,brain_loss,V4,31.0
sub04,sub05,6000,0.007289766558010266,brain_loss,V4,32.0
sub04,sub05,6000,0.009235942940616205,brain_loss,V4,33.0
sub04,sub05,6000,0.00263833515052844,brain_loss,V4,34.0
sub04,sub05,6000,0.0022354586245790092,brain_loss,V4,35.0
sub04,sub05,6000,0.0006703167495293116,brain_loss,V4,36.0
sub04,sub05,6000,0.009726894056823976,brain_loss,V4,37.0
sub04,sub05,6000,0.013425144705961435,brain_loss,V4,38.0
sub04,sub05,6000,0.0038143868948150566,brain_loss,V4,39.0
sub04,sub05,6000,0.0070352534142070705,brain_loss,V4,40.0
sub04,sub05,6000,0.00250070559605094,brain_loss,V4,41.0
sub04,sub05,6000,0.005852245708450998,brain_loss,V4,42.0
sub04,sub05,6000,0.006008904894481346,brain_loss,V4,43.0
sub04,sub05,6000,0.004845502687925135,brain_loss,V4,44.0
sub04,sub05,6000,0.001045846029993744,brain_loss,V4,45.0
sub04,sub05,6000,0.0014631304694942714,brain_loss,V4,46.0
sub04,sub05,6000,0.005343783588125302,brain_loss,V4,47.0
sub04,sub05,6000,0.008016327685528204,brain_loss,V4,48.0
sub04,sub05,6000,0.006041677197007215,brain_loss,V4,49.0
sub04,sub05,6000,0.007876756716253683,brain_loss,V4,50.0
sub04,sub05,6000,0.004433042620212522,brain_loss,HVC,1.0
sub04,sub05,6000,0.031290228454794,brain_loss,HVC,2.0
sub04,sub05,6000,0.008142387109000435,brain_loss,HVC,3.0
sub04,sub05,6000,0.003792426195314749,brain_loss,HVC,4.0
sub04,sub05,6000,0.0031035308578770807,brain_loss,HVC,5.0
sub04,sub05,6000,0.005996812916668765,brain_loss,HVC,6.0
sub04,sub05,6000,0.003158450948841904,brain_loss,HVC,7.0
sub04,sub05,6000,0.004896498884496395,brain_loss,HVC,8.0
sub04,sub05,6000,0.029316832633192638,brain_loss,HVC,9.0
sub04,sub05,6000,-0.0012646157519461344,brain_loss,HVC,10.0
sub04,sub05,6000,0.004416650972557521,brain_loss,HVC,11.0
sub04,sub05,6000,0.004406795906213453,brain_loss,HVC,12.0
sub04,sub05,6000,0.00860715919490243,brain_loss,HVC,13.0
sub04,sub05,6000,0.012013550489489128,brain_loss,HVC,14.0
sub04,sub05,6000,0.024074571689444626,brain_loss,HVC,15.0
sub04,sub05,6000,0.0009164170274380158,brain_loss,HVC,16.0
sub04,sub05,6000,0.0038144477910713923,brain_loss,HVC,17.0
sub04,sub05,6000,0.011077226617232976,brain_loss,HVC,18.0
sub04,sub05,6000,0.011658086608703891,brain_loss,HVC,19.0
sub04,sub05,6000,0.006880333880302764,brain_loss,HVC,20.0
sub04,sub05,6000,0.005380542486690206,brain_loss,HVC,21.0
sub04,sub05,6000,0.024662961327771536,brain_loss,HVC,22.0
sub04,sub05,6000,0.010690992723815029,brain_loss,HVC,23.0
sub04,sub05,6000,0.006823006240544143,brain_loss,HVC,24.0
sub04,sub05,6000,0.0016494122693436143,brain_loss,HVC,25.0
sub04,sub05,6000,0.00576914161565446,brain_loss,HVC,26.0
sub04,sub05,6000,0.03448377848756311,brain_loss,HVC,27.0
sub04,sub05,6000,0.0007219766655903151,brain_loss,HVC,28.0
sub04,sub05,6000,0.0040457564763085605,brain_loss,HVC,29.0
sub04,sub05,6000,0.01605915775500724,brain_loss,HVC,30.0
sub04,sub05,6000,0.013412230662564096,brain_loss,HVC,31.0
sub04,sub05,6000,0.02837922260015228,brain_loss,HVC,32.0
sub04,sub05,6000,0.016093227672898787,brain_loss,HVC,33.0
sub04,sub05,6000,0.011471852980939286,brain_loss,HVC,34.0
sub04,sub05,6000,0.003988440335114904,brain_loss,HVC,35.0
sub04,sub05,6000,-0.0010096028524092355,brain_loss,HVC,36.0
sub04,sub05,6000,0.0057060801159936215,brain_loss,HVC,37.0
sub04,sub05,6000,0.02397929707612177,brain_loss,HVC,38.0
sub04,sub05,6000,0.008226603472184131,brain_loss,HVC,39.0
sub04,sub05,6000,0.008522546862215133,brain_loss,HVC,40.0
sub04,sub05,6000,0.0140250556199632,brain_loss,HVC,41.0
sub04,sub05,6000,0.007537638945518062,brain_loss,HVC,42.0
sub04,sub05,6000,-0.0002605512941843678,brain_loss,HVC,43.0
sub04,sub05,6000,0.00625878010830244,brain_loss,HVC,44.0
sub04,sub05,6000,0.010525047365564902,brain_loss,HVC,45.0
sub04,sub05,6000,0.0055375897338967835,brain_loss,HVC,46.0
sub04,sub05,6000,0.0025094791093319,brain_loss,HVC,47.0
sub04,sub05,6000,0.015844316220766146,brain_loss,HVC,48.0
sub04,sub05,6000,0.016509916170811236,brain_loss,HVC,49.0
sub04,sub05,6000,0.008803623377467528,brain_loss,HVC,50.0
sub05,sub03,6000,0.01032844475982385,brain_loss,VC,1.0
sub05,sub03,6000,0.019027512438180547,brain_loss,VC,2.0
sub05,sub03,6000,0.018236478439935113,brain_loss,VC,3.0
sub05,sub03,6000,0.013481478036408562,brain_loss,VC,4.0
sub05,sub03,6000,0.027835522500638372,brain_loss,VC,5.0
sub05,sub03,6000,0.010783398947703757,brain_loss,VC,6.0
sub05,sub03,6000,0.019661900758505838,brain_loss,VC,7.0
sub05,sub03,6000,0.007445136923708641,brain_loss,VC,8.0
sub05,sub03,6000,0.022236893197754484,brain_loss,VC,9.0
sub05,sub03,6000,0.01433965549873382,brain_loss,VC,10.0
sub05,sub03,6000,0.009638245391177146,brain_loss,VC,11.0
sub05,sub03,6000,0.00709784369321705,brain_loss,VC,12.0
sub05,sub03,6000,0.013355840581341106,brain_loss,VC,13.0
sub05,sub03,6000,0.02059655040748681,brain_loss,VC,14.0
sub05,sub03,6000,0.02291754079866737,brain_loss,VC,15.0
sub05,sub03,6000,0.04668912561267863,brain_loss,VC,16.0
sub05,sub03,6000,0.01761908965252259,brain_loss,VC,17.0
sub05,sub03,6000,0.023199597387383065,brain_loss,VC,18.0
sub05,sub03,6000,0.0014741371901030656,brain_loss,VC,19.0
sub05,sub03,6000,0.00699525183226083,brain_loss,VC,20.0
sub05,sub03,6000,0.033792944297886346,brain_loss,VC,21.0
sub05,sub03,6000,0.030971952779397776,brain_loss,VC,22.0
sub05,sub03,6000,0.017732946432665833,brain_loss,VC,23.0
sub05,sub03,6000,0.013585086472082779,brain_loss,VC,24.0
sub05,sub03,6000,0.00985732320900824,brain_loss,VC,25.0
sub05,sub03,6000,0.013743524421559846,brain_loss,VC,26.0
sub05,sub03,6000,0.010992285428412641,brain_loss,VC,27.0
sub05,sub03,6000,0.023530265501374752,brain_loss,VC,28.0
sub05,sub03,6000,0.010524324422363774,brain_loss,VC,29.0
sub05,sub03,6000,0.010331127977449752,brain_loss,VC,30.0
sub05,sub03,6000,0.01026955813080516,brain_loss,VC,31.0
sub05,sub03,6000,0.021501951403735304,brain_loss,VC,32.0
sub05,sub03,6000,0.020430141461179434,brain_loss,VC,33.0
sub05,sub03,6000,0.020127515525445568,brain_loss,VC,34.0
sub05,sub03,6000,0.0055976774463703674,brain_loss,VC,35.0
sub05,sub03,6000,0.020309065393755432,brain_loss,VC,36.0
sub05,sub03,6000,0.052912893719149125,brain_loss,VC,37.0
sub05,sub03,6000,0.03724981303509107,brain_loss,VC,38.0
sub05,sub03,6000,0.010501660967666637,brain_loss,VC,39.0
sub05,sub03,6000,0.01110761277679201,brain_loss,VC,40.0
sub05,sub03,6000,0.01405501907702906,brain_loss,VC,41.0
sub05,sub03,6000,0.021886954007843743,brain_loss,VC,42.0
sub05,sub03,6000,0.011428397447223064,brain_loss,VC,43.0
sub05,sub03,6000,0.012932057361926885,brain_loss,VC,44.0
sub05,sub03,6000,0.016651004885968004,brain_loss,VC,45.0
sub05,sub03,6000,0.016713457031960935,brain_loss,VC,46.0
sub05,sub03,6000,0.007859114207242985,brain_loss,VC,47.0
sub05,sub03,6000,0.026518396726366352,brain_loss,VC,48.0
sub05,sub03,6000,0.019879957180960386,brain_loss,VC,49.0
sub05,sub03,6000,0.009421320350234283,brain_loss,VC,50.0
sub05,sub03,6000,0.026322401812427638,brain_loss,V1,1.0
sub05,sub03,6000,0.017659175519635847,brain_loss,V1,2.0
sub05,sub03,6000,0.036814990766501694,brain_loss,V1,3.0
sub05,sub03,6000,0.036922202170077544,brain_loss,V1,4.0
sub05,sub03,6000,0.045778251885527976,brain_loss,V1,5.0
sub05,sub03,6000,0.009885811140765382,brain_loss,V1,6.0
sub05,sub03,6000,0.026883514036327924,brain_loss,V1,7.0
sub05,sub03,6000,0.008241027633109903,brain_loss,V1,8.0
sub05,sub03,6000,0.02192840633809478,brain_loss,V1,9.0
sub05,sub03,6000,0.015107256048453557,brain_loss,V1,10.0
sub05,sub03,6000,0.02955002784046041,brain_loss,V1,11.0
sub05,sub03,6000,0.010980761493042373,brain_loss,V1,12.0
sub05,sub03,6000,0.012704311094872713,brain_loss,V1,13.0
sub05,sub03,6000,0.02790474395501564,brain_loss,V1,14.0
sub05,sub03,6000,0.045408404577361644,brain_loss,V1,15.0
sub05,sub03,6000,0.10754521641322812,brain_loss,V1,16.0
sub05,sub03,6000,0.01832514291444357,brain_loss,V1,17.0
sub05,sub03,6000,0.05492994566168609,brain_loss,V1,18.0
sub05,sub03,6000,0.0017853946128519723,brain_loss,V1,19.0
sub05,sub03,6000,0.0209360146352567,brain_loss,V1,20.0
sub05,sub03,6000,0.0808567507016647,brain_loss,V1,21.0
sub05,sub03,6000,0.023633896764363765,brain_loss,V1,22.0
sub05,sub03,6000,0.022747906857902227,brain_loss,V1,23.0
sub05,sub03,6000,0.01794931079601112,brain_loss,V1,24.0
sub05,sub03,6000,0.014370154476450285,brain_loss,V1,25.0
sub05,sub03,6000,0.026792350164000858,brain_loss,V1,26.0
sub05,sub03,6000,0.014276257645026512,brain_loss,V1,27.0
sub05,sub03,6000,0.05231208773989583,brain_loss,V1,28.0
sub05,sub03,6000,0.029548177513392795,brain_loss,V1,29.0
sub05,sub03,6000,0.006902584709753116,brain_loss,V1,30.0
sub05,sub03,6000,0.00867531207651906,brain_loss,V1,31.0
sub05,sub03,6000,0.01415963609649336,brain_loss,V1,32.0
sub05,sub03,6000,0.023761255852821628,brain_loss,V1,33.0
sub05,sub03,6000,0.034021088398012406,brain_loss,V1,34.0
sub05,sub03,6000,0.013761193000021054,brain_loss,V1,35.0
sub05,sub03,6000,0.03559569516668919,brain_loss,V1,36.0
sub05,sub03,6000,0.10198573698154893,brain_loss,V1,37.0
sub05,sub03,6000,0.0273182083076781,brain_loss,V1,38.0
sub05,sub03,6000,0.02281144436519136,brain_loss,V1,39.0
sub05,sub03,6000,0.010475389644508303,brain_loss,V1,40.0
sub05,sub03,6000,0.012821744306015407,brain_loss,V1,41.0
sub05,sub03,6000,0.03411288211188691,brain_loss,V1,42.0
sub05,sub03,6000,0.027762341259316873,brain_loss,V1,43.0
sub05,sub03,6000,0.01239419847133597,brain_loss,V1,44.0
sub05,sub03,6000,0.03145917728020675,brain_loss,V1,45.0
sub05,sub03,6000,0.027938133179480136,brain_loss,V1,46.0
sub05,sub03,6000,0.014709605463441768,brain_loss,V1,47.0
sub05,sub03,6000,0.034420591224358005,brain_loss,V1,48.0
sub05,sub03,6000,0.026922037861989042,brain_loss,V1,49.0
sub05,sub03,6000,0.027055618677169904,brain_loss,V1,50.0
sub05,sub03,6000,0.030462644324443972,brain_loss,V2,1.0
sub05,sub03,6000,0.016163571404421172,brain_loss,V2,2.0
sub05,sub03,6000,0.032546233410562564,brain_loss,V2,3.0
sub05,sub03,6000,0.020929695755861653,brain_loss,V2,4.0
sub05,sub03,6000,0.048275387986906775,brain_loss,V2,5.0
sub05,sub03,6000,0.011499323154030738,brain_loss,V2,6.0
sub05,sub03,6000,0.022058822105130216,brain_loss,V2,7.0
sub05,sub03,6000,0.009443535909272141,brain_loss,V2,8.0
sub05,sub03,6000,0.01908105949051454,brain_loss,V2,9.0
sub05,sub03,6000,0.012786331230536296,brain_loss,V2,10.0
sub05,sub03,6000,0.020493570835251055,brain_loss,V2,11.0
sub05,sub03,6000,0.007538688388397068,brain_loss,V2,12.0
sub05,sub03,6000,0.012931578698148824,brain_loss,V2,13.0
sub05,sub03,6000,0.026149951646830278,brain_loss,V2,14.0
sub05,sub03,6000,0.035623029490174624,brain_loss,V2,15.0
sub05,sub03,6000,0.10517057075627052,brain_loss,V2,16.0
sub05,sub03,6000,0.021040226180691,brain_loss,V2,17.0
sub05,sub03,6000,0.04674214178470072,brain_loss,V2,18.0
sub05,sub03,6000,-0.0009237144610361914,brain_loss,V2,19.0
sub05,sub03,6000,0.014683198337689206,brain_loss,V2,20.0
sub05,sub03,6000,0.0478708331060541,brain_loss,V2,21.0
sub05,sub03,6000,0.023076974869812986,brain_loss,V2,22.0
sub05,sub03,6000,0.01954953583129508,brain_loss,V2,23.0
sub05,sub03,6000,0.01435648770175092,brain_loss,V2,24.0
sub05,sub03,6000,0.021766429682106403,brain_loss,V2,25.0
sub05,sub03,6000,0.032652075332259306,brain_loss,V2,26.0
sub05,sub03,6000,0.017141284254372263,brain_loss,V2,27.0
sub05,sub03,6000,0.045998206143802074,brain_loss,V2,28.0
sub05,sub03,6000,0.019214371833487027,brain_loss,V2,29.0
sub05,sub03,6000,0.01154533957993926,brain_loss,V2,30.0
sub05,sub03,6000,0.008243100904567056,brain_loss,V2,31.0
sub05,sub03,6000,0.013832204359220909,brain_loss,V2,32.0
sub05,sub03,6000,0.015475419363830567,brain_loss,V2,33.0
sub05,sub03,6000,0.022802258978864214,brain_loss,V2,34.0
sub05,sub03,6000,0.020298130656872002,brain_loss,V2,35.0
sub05,sub03,6000,0.033114842178192355,brain_loss,V2,36.0
sub05,sub03,6000,0.10011640438320304,brain_loss,V2,37.0
sub05,sub03,6000,0.0314891894433093,brain_loss,V2,38.0
sub05,sub03,6000,0.023403598831524156,brain_loss,V2,39.0
sub05,sub03,6000,0.013250207309490844,brain_loss,V2,40.0
sub05,sub03,6000,0.012660905050907202,brain_loss,V2,41.0
sub05,sub03,6000,0.02727807741526201,brain_loss,V2,42.0
sub05,sub03,6000,0.025411237625735154,brain_loss,V2,43.0
sub05,sub03,6000,0.012140720875363862,brain_loss,V2,44.0
sub05,sub03,6000,0.023779363195415633,brain_loss,V2,45.0
sub05,sub03,6000,0.01744669715117976,brain_loss,V2,46.0
sub05,sub03,6000,0.011786196563229162,brain_loss,V2,47.0
sub05,sub03,6000,0.03807787744366667,brain_loss,V2,48.0
sub05,sub03,6000,0.020401650817983848,brain_loss,V2,49.0
sub05,sub03,6000,0.02678977807066628,brain_loss,V2,50.0
sub05,sub03,6000,0.018541099156923445,brain_loss,V3,1.0
sub05,sub03,6000,0.021258936782482887,brain_loss,V3,2.0
sub05,sub03,6000,0.03044133835674928,brain_loss,V3,3.0
sub05,sub03,6000,0.01707068087914802,brain_loss,V3,4.0
sub05,sub03,6000,0.04775673984660295,brain_loss,V3,5.0
sub05,sub03,6000,0.011831148638842801,brain_loss,V3,6.0
sub05,sub03,6000,0.025366744259587137,brain_loss,V3,7.0
sub05,sub03,6000,0.007162645132305521,brain_loss,V3,8.0
sub05,sub03,6000,0.0196920133195908,brain_loss,V3,9.0
sub05,sub03,6000,0.014290468101194902,brain_loss,V3,10.0
sub05,sub03,6000,0.012846985559431371,brain_loss,V3,11.0
sub05,sub03,6000,0.0027806459765592016,brain_loss,V3,12.0
