Subject,Threshold 1,Threshold 5,ROI,Image index
sub04,0.002915674248061248,0.002104322594024201,V1,29
sub04,0.0028903825295750183,0.0020109376845877575,V1,30
sub04,0.0033718049714626616,0.0023196356937730004,V1,31
sub04,0.002791678030192404,0.001981830184714607,V1,32
sub04,0.002830039875749308,0.0020014936327981568,V1,33
sub04,0.003357729257968352,0.0023406178152240256,V1,34
sub04,0.0026885373259305976,0.0019575106624745544,V1,35
sub04,0.0029913796353313476,0.0020713807621103686,V1,36
sub04,0.0034465750465329267,0.0024165008521306705,V1,37
sub04,0.0025376702533754327,0.0018230420130331173,V1,38
sub04,0.002776910790447847,0.0019372382289727346,V1,39
sub04,0.003191245590090186,0.0022635914799721537,V1,40
sub04,0.002665148631399814,0.0018509357993475339,V1,41
sub04,0.0027982217088808534,0.0019642768107412585,V1,42
sub04,0.0029097129153929893,0.0020476593476392575,V1,43
sub04,0.0027509656315835873,0.0019684752233058147,V1,44
sub04,0.0028961402768468672,0.002014417834074142,V1,45
sub04,0.0028629899260652777,0.0020664790997232253,V1,46
sub04,0.002616290673065465,0.0018732484382057845,V1,47
sub04,0.002720957586068004,0.0018734581247905932,V1,48
sub04,0.002697650650224948,0.001907535425195422,V1,49
sub04,0.0026502619504298513,0.0018992933012904065,V1,50
sub04,0.0026587898056509188,0.0018625605967200114,V2,1
sub04,0.0023646474043081908,0.0017383401203277281,V2,2
sub04,0.0025297287594357692,0.001719550710052878,V2,3
sub04,0.0027301058423241753,0.0019103422772212778,V2,4
sub04,0.00253390356191605,0.0017740109169997105,V2,5
sub04,0.0025408716550064337,0.001791731125524362,V2,6
sub04,0.0029274634496865293,0.0020274954739755205,V2,7
sub04,0.002435686695522005,0.001768653400975675,V2,8
sub04,0.002623859035518848,0.0018493010923701727,V2,9
sub04,0.002476670856814014,0.00177539238076651,V2,10
sub04,0.0024551381295002143,0.0017539609635614014,V2,11
sub04,0.0025145976223437394,0.0017785325795475222,V2,12
sub04,0.002464147049060243,0.0017490353931909272,V2,13
sub04,0.0026221007758420825,0.0018384995878828671,V2,14
sub04,0.0023877182677717918,0.001716297004661777,V2,15
sub04,0.002604349979697321,0.0018591834065077137,V2,16
sub04,0.0025685176521285796,0.0018614111452133378,V2,17
sub04,0.002395313826174816,0.0017335394377917088,V2,18
sub04,0.0024971814285875337,0.0017784346235332352,V2,19
sub04,0.002552845706558165,0.0017568600488892263,V2,20
sub04,0.002882961127297017,0.0019957107889102977,V2,21
sub04,0.0027218770961483394,0.001962674863260065,V2,22
sub04,0.002620643001698053,0.0018340562941299781,V2,23
sub04,0.002584507689217739,0.0017889675650068562,V2,24
sub04,0.002475950179858128,0.0017545085368671771,V2,25
sub04,0.002644340261391458,0.0018251515523694504,V2,26
sub04,0.002481004016873745,0.0017751592483213673,V2,27
sub04,0.0030960317588157138,0.0021901189875391546,V2,28
sub04,0.002598467017541262,0.001884919636978442,V2,29
sub04,0.0026249847487913956,0.0018089475739245158,V2,30
sub04,0.0028853360035636347,0.00205449030571294,V2,31
sub04,0.00250637145182482,0.0018169428149939445,V2,32
sub04,0.0025210101340943578,0.001786209312674637,V2,33
sub04,0.002897427117860336,0.0020759747765951696,V2,34
sub04,0.0024820078522957466,0.0017434522696644695,V2,35
sub04,0.0026634089897751762,0.00187425046449294,V2,36
sub04,0.002947660010052375,0.0021052740222206765,V2,37
sub04,0.0024302617098709675,0.0017333343548952944,V2,38
sub04,0.002423592006588609,0.0017733639600097657,V2,39
sub04,0.0029222366812348766,0.002042416674499693,V2,40
sub04,0.002345539336220828,0.0016631601305127086,V2,41
sub04,0.0024977059972771712,0.0017960235915680796,V2,42
sub04,0.0025721370948372253,0.0018152494411209081,V2,43
sub04,0.002442340516432905,0.001724701052722374,V2,44
sub04,0.0024390070689514,0.0016888186347295935,V2,45
sub04,0.002673473069550014,0.0018831967428962293,V2,46
sub04,0.002398900536499903,0.0017132448911037442,V2,47
sub04,0.0024065526685688194,0.0016734091447755165,V2,48
sub04,0.0024289613122189077,0.001711989946335758,V2,49
sub04,0.002437650842785157,0.0017359807513695577,V2,50
sub04,0.002568229303774367,0.0017640207543646008,V3,1
sub04,0.002446396247563517,0.0016859129476654495,V3,2
sub04,0.0024212978653335125,0.0016940604518800462,V3,3
sub04,0.0026398540352360737,0.0018424947172433965,V3,4
sub04,0.002513888409880218,0.001791406139990564,V3,5
sub04,0.002462538720744745,0.0017310024293290772,V3,6
sub04,0.0027160954912183624,0.0019320027605303977,V3,7
sub04,0.0024567830723731202,0.0017489365348068706,V3,8
sub04,0.0024791286010202146,0.0017494858260629596,V3,9
sub04,0.0024085364669876653,0.0017250890981810073,V3,10
sub04,0.0024222589905483678,0.0017017788331370846,V3,11
sub04,0.002465825744297726,0.0017417150909844155,V3,12
sub04,0.0023771376849608386,0.0016894112944348023,V3,13
sub04,0.002467088230786703,0.0017741614310406468,V3,14
sub04,0.002331769740132475,0.0016671143836352628,V3,15
sub04,0.002524086630864753,0.0017608463192604605,V3,16
sub04,0.0025139685682928526,0.00181212263408893,V3,17
sub04,0.0024397858343010947,0.0016934979847481072,V3,18
sub04,0.0024600667463437354,0.0017297305446578337,V3,19
sub04,0.002302662616924864,0.001581545457654,V3,20
sub04,0.0027182689303937497,0.0019027219099630233,V3,21
sub04,0.002785706909215821,0.0019944342901701577,V3,22
sub04,0.002497867778422432,0.0017480563643314986,V3,23
sub04,0.002562591175410052,0.0018123679163517886,V3,24
sub04,0.0023193708824912227,0.001660393711869836,V3,25
sub04,0.00257467282420777,0.0017932283964091562,V3,26
sub04,0.002405834649716055,0.0017054439325176157,V3,27
sub04,0.002872096304144753,0.002103857664600054,V3,28
sub04,0.0025190407402888044,0.001818578096660767,V3,29
sub04,0.0024641447325523193,0.0017448709190370157,V3,30
sub04,0.0027420610436937895,0.0019434243061186864,V3,31
sub04,0.0023790774754835786,0.0017033209831181925,V3,32
sub04,0.0024659472669474707,0.0017677774066639992,V3,33
sub04,0.002754569143180629,0.0019228955304824874,V3,34
sub04,0.002351011030434416,0.0016521994730617723,V3,35
sub04,0.0026045433491744562,0.0018023211812672971,V3,36
sub04,0.0027241278888577077,0.0019832679434247397,V3,37
sub04,0.002309567019943016,0.0016392447354738504,V3,38
sub04,0.0023586791738590823,0.0016111360944867366,V3,39
sub04,0.002711903570006255,0.0019300412949501073,V3,40
sub04,0.002276975556686911,0.0016052471692093156,V3,41
sub04,0.002424196838964788,0.0016761547262607848,V3,42
sub04,0.002439733941558994,0.0017028646154857734,V3,43
sub04,0.002331742783525902,0.0016358365996409644,V3,44
sub04,0.0024538310303393192,0.0017904656280204843,V3,45
sub04,0.0024412152112538075,0.0017595016630443975,V3,46
sub04,0.0023608049346556933,0.0016609365207482004,V3,47
sub04,0.0023046850795181454,0.0016160059213244497,V3,48
sub04,0.0024035437151209427,0.001683774584776168,V3,49
sub04,0.0022777346119467333,0.0016379997683450022,V3,50
sub04,0.0030299099942152543,0.002181109255571781,V4,1
sub04,0.0028005657259816486,0.00197237875945881,V4,2
sub04,0.00280288708687423,0.0019627762300791474,V4,3
sub04,0.003177616295576308,0.00225506709985176,V4,4
sub04,0.0028893785035271746,0.0020777864640863512,V4,5
sub04,0.0030005442649855287,0.002117001645920738,V4,6
sub04,0.003310546465899807,0.0023156741100105378,V4,7
sub04,0.0030712713617759217,0.0021897610433272248,V4,8
sub04,0.003081486859759762,0.0022054103571651023,V4,9
sub04,0.0029825336657621983,0.0021193887873445544,V4,10
sub04,0.002962642629348129,0.002098495424629673,V4,11
sub04,0.00288306963713364,0.002048222709436745,V4,12
sub04,0.0028083354655602105,0.0020173011328373566,V4,13
sub04,0.0028382252311928355,0.002000442967287506,V4,14
sub04,0.0028648377740935543,0.002034728011955327,V4,15
sub04,0.0030425936340943605,0.002175001179595862,V4,16
sub04,0.003175196815710899,0.0021964291002322875,V4,17
sub04,0.0027182330806355248,0.0019182697920949736,V4,18
sub04,0.0030694896883225664,0.0021234951432055793,V4,19
sub04,0.0027839293102284108,0.0019591566067343976,V4,20
sub04,0.0032934714889630264,0.002381903293752919,V4,21
sub04,0.003332400591725929,0.002309930499527438,V4,22
sub04,0.0029237203635815888,0.00209085132360816,V4,23
sub04,0.002964781642386842,0.0021010557276593986,V4,24
sub04,0.00292515863244371,0.0020866600766613333,V4,25
sub04,0.0029258894749161863,0.0020477748430727935,V4,26
sub04,0.0028627358700896353,0.002033155009850074,V4,27
sub04,0.00347530686057216,0.0024814788626917137,V4,28
sub04,0.002862534803786276,0.0019911189389688485,V4,29
sub04,0.003009889587057008,0.0021658699423571827,V4,30
sub04,0.0033656718141543782,0.0023453176440707624,V4,31
sub04,0.003037915227105377,0.002099208230542556,V4,32
sub04,0.00289729071958133,0.0020058822986022897,V4,33
sub04,0.0034658836952186217,0.0025294435411529507,V4,34
sub04,0.0029556428827759657,0.002021412184254037,V4,35
sub04,0.0031347265113720432,0.0021572011035279255,V4,36
sub04,0.00339132250423808,0.0023714794845115534,V4,37
sub04,0.002861845588906468,0.0020234230832514026,V4,38
sub04,0.002752971934684391,0.0019752534935962448,V4,39
sub04,0.0031186219890315674,0.002189551532484277,V4,40
sub04,0.002731409501954347,0.0019714073680314487,V4,41
sub04,0.0028034740302320085,0.0020227749510345534,V4,42
sub04,0.002934367964762705,0.001997826551704036,V4,43
sub04,0.002761376115401741,0.0019213262770648612,V4,44
sub04,0.0029298526524037484,0.0020732460666670754,V4,45
sub04,0.002995357676320608,0.002095918818329686,V4,46
sub04,0.0028079544848003887,0.001976107150454488,V4,47
sub04,0.002642341048076634,0.001898411470821947,V4,48
sub04,0.0028686786769106377,0.0019758786117069853,V4,49
sub04,0.0028324749423696343,0.0020368991264360205,V4,50
sub04,0.0018524908027649034,0.0013140672644223735,HVC,1
sub04,0.0017943140558779025,0.0012564995392718432,HVC,2
sub04,0.0018015042508677792,0.001261097296496658,HVC,3
sub04,0.0018397753455842276,0.0012879475327652332,HVC,4
sub04,0.001761940699903138,0.0012486392037863677,HVC,5
sub04,0.0017350229577227498,0.0012316246700790586,HVC,6
sub04,0.0018826285942280308,0.001344641828360682,HVC,7
sub04,0.0018132741056720177,0.0012794730268085518,HVC,8
sub04,0.0019162307928946528,0.0013392181900849956,HVC,9
sub04,0.0017791849604190688,0.0012448217836541992,HVC,10
sub04,0.0018250022355607684,0.0013015192862864695,HVC,11
sub04,0.0017785862418744258,0.0012519597448430034,HVC,12
sub04,0.001768532131927522,0.0012478740962535626,HVC,13
sub04,0.0017917519431866328,0.0012664413087566343,HVC,14
sub04,0.0017325210362977841,0.0012262135197444563,HVC,15
sub04,0.0018888533520546667,0.0013233851812417662,HVC,16
sub04,0.00194935736482066,0.001349574231257718,HVC,17
sub04,0.00175049739623442,0.0012435826998224231,HVC,18
sub04,0.001807498540988022,0.0012478598239911531,HVC,19
sub04,0.001741301043847844,0.0011951586870134242,HVC,20
sub04,0.0019311111010565933,0.0013466782312860624,HVC,21
sub04,0.0019492508352418675,0.0013673726533830566,HVC,22
sub04,0.0017238546560004596,0.0012233965098512854,HVC,23
sub04,0.0017713705767986295,0.0012445464276125931,HVC,24
sub04,0.0017858885785667351,0.0012572873349386102,HVC,25
sub04,0.0017639309918900906,0.0012420797694574898,HVC,26
sub04,0.001755547116691996,0.0012544468558079276,HVC,27
sub04,0.0018919464167957527,0.0013805715362115083,HVC,28
sub04,0.0017307296921272208,0.0012139500501892621,HVC,29
sub04,0.001811744906591185,0.0012540704251617126,HVC,30
sub04,0.0019356815847632518,0.0013519120106200732,HVC,31
sub04,0.001826232862697425,0.0012758264310629467,HVC,32
sub04,0.001812539236857414,0.0012714345301603307,HVC,33
sub04,0.0020297894099079827,0.0013897474855227112,HVC,34
sub04,0.0018274229629017793,0.001264704072973725,HVC,35
sub04,0.0017928431985680046,0.001273802574702452,HVC,36
sub04,0.0018859164383589453,0.0013209057310576504,HVC,37
sub04,0.0017808631901924921,0.0012413718960031309,HVC,38
sub04,0.0017166539632832497,0.0012198826932512364,HVC,39
sub04,0.0017733846963109666,0.0012846731306323169,HVC,40
sub04,0.0016992728779604408,0.0012139363279420918,HVC,41
sub04,0.0017368269179137794,0.0012363942374380287,HVC,42
sub04,0.001695396323522027,0.0012337208034042307,HVC,43
sub04,0.0016840282685977124,0.0011837395218103751,HVC,44
sub04,0.0018090694526554597,0.0013008060330518191,HVC,45
sub04,0.0017122307128547057,0.0012554263317159484,HVC,46
sub04,0.0017085711159292563,0.0012075282918402911,HVC,47
sub04,0.0017445658055689956,0.0012153403873279988,HVC,48
sub04,0.0017198106398778913,0.0012088203095182099,HVC,49
sub04,0.0017390136458270843,0.0012517316294852643,HVC,50
sub05,0.0012458562064095228,0.0008930322340117321,VC,1
sub05,0.0012294305555964307,0.0008776546968474553,VC,2
sub05,0.0011458595256615051,0.0008097721181500463,VC,3
sub05,0.001207663222384967,0.0008397609917911465,VC,4
sub05,0.0012094805370738678,0.0008348223838636242,VC,5
sub05,0.00114506866698706,0.0008000853818904578,VC,6
sub05,0.0011595842976772795,0.0008356907240855565,VC,7
sub05,0.0012350121622346577,0.0008313188417734459,VC,8
sub05,0.0012331763839204559,0.000877971159550984,VC,9
sub05,0.001293323947901254,0.0008954519843929419,VC,10
sub05,0.0013060063334047367,0.0009279546827119713,VC,11
sub05,0.0012550562496928999,0.0008963894817301941,VC,12
sub05,0.0012944895938305973,0.0009102959794985444,VC,13
sub05,0.0012275768915735597,0.0008873031808211746,VC,14
sub05,0.0012214166140668407,0.0008648626906928615,VC,15
sub05,0.0012169328719901825,0.0008873180113134096,VC,16
sub05,0.0011186788576330936,0.0007723670993662957,VC,17
sub05,0.0012381895140768028,0.0008517790818069561,VC,18
sub05,0.001120319893203245,0.0008104370452366447,VC,19
sub05,0.0011871374506508324,0.0008522321135791284,VC,20
sub05,0.001128089959690649,0.0008066485639978492,VC,21
sub05,0.0012870124946412845,0.0009016939038674086,VC,22
sub05,0.0011526675220042094,0.0008214612207149343,VC,23
sub05,0.0012728141457802494,0.0008601995748506129,VC,24
sub05,0.001239246431070736,0.0008745881364752248,VC,25
sub05,0.001235955704969704,0.0008703161669271505,VC,26
sub05,0.0011491384108055344,0.0008116754917651797,VC,27
sub05,0.0013364309324387655,0.0009541489990337867,VC,28
sub05,0.0014762444611152515,0.0010583311283073502,VC,29
sub05,0.0013123288134079252,0.0009335331178221442,VC,30
sub05,0.0011212848082489157,0.0007735021190328563,VC,31
sub05,0.0013347620140459183,0.0009350249039896702,VC,32
sub05,0.0012147137190716775,0.000840992323581327,VC,33
sub05,0.0011984569298329124,0.0008614220545244526,VC,34
sub05,0.0012806422263180535,0.0009070312758295819,VC,35
sub05,0.0011052467536804415,0.0007849562551867456,VC,36
sub05,0.0011126341934042708,0.0007747573382865066,VC,37
sub05,0.0013285558659503728,0.0009341593054591928,VC,38
sub05,0.0012239332353956175,0.0008502253822612108,VC,39
sub05,0.0012184526930046162,0.0008799267926744582,VC,40
sub05,0.0011544580175458315,0.0008226318234172974,VC,41
sub05,0.0010923692729477646,0.0007725259177209021,VC,42
sub05,0.0011679901141823483,0.0008257002120700902,VC,43
sub05,0.0012459269049290612,0.0009033726666580689,VC,44
sub05,0.0012540587569434482,0.0008675071395366321,VC,45
sub05,0.001216441918096116,0.0008540447621732022,VC,46
sub05,0.0012470521777639674,0.0008680908514269023,VC,47
sub05,0.001233045090754936,0.000849152865845849,VC,48
sub05,0.0012835323773142313,0.0008834037101651669,VC,49
sub05,0.001241796008512793,0.0008810387961212351,VC,50
sub05,0.0025758073101164753,0.0018654506849775136,V1,1
sub05,0.0025325022819924566,0.0017890388310130125,V1,2
sub05,0.0023873522372594813,0.001686079304275274,V1,3
sub05,0.0025099809779198672,0.001743019323055989,V1,4
sub05,0.0024183839849776173,0.001731036270113147,V1,5
sub05,0.002268576305238301,0.0016286826974424027,V1,6
sub05,0.002513264538350039,0.0017657123950579907,V1,7
sub05,0.0026220410779303695,0.0018745566867173844,V1,8
sub05,0.0025910664798710348,0.0017930182024935002,V1,9
sub05,0.002822535200166559,0.0019840926907032192,V1,10
sub05,0.0027507912769813045,0.0019390554149408678,V1,11
sub05,0.0025778165787738276,0.001832908897851559,V1,12
sub05,0.0025558009113359264,0.0018170129116435447,V1,13
sub05,0.0025268004108245125,0.0017731239262975987,V1,14
sub05,0.002595028192632701,0.0018670474773941493,V1,15
sub05,0.0026210864494732784,0.0018391509928475558,V1,16
sub05,0.0023967013831548653,0.0017077024912337912,V1,17
sub05,0.002630669271551259,0.001864064382742338,V1,18
sub05,0.0024674272523336842,0.0017266207114252535,V1,19
sub05,0.0025050038177716243,0.0017459659722567702,V1,20
sub05,0.002364288478690443,0.0016609502598195567,V1,21
sub05,0.0027598669878763837,0.0019516074149539143,V1,22
sub05,0.002414391124902634,0.0016645254290424624,V1,23
sub05,0.0026290226412285156,0.0018536460023983266,V1,24
sub05,0.0026268260660763723,0.0018860022880479866,V1,25
sub05,0.002505322725790047,0.0017735213382810465,V1,26
sub05,0.002503562452189481,0.0017457034709171646,V1,27
sub05,0.002950904753480724,0.0020738834757023077,V1,28
sub05,0.0032252483205019783,0.0023129715286700474,V1,29
sub05,0.0026095568119648554,0.0018719317005924912,V1,30
sub05,0.002326982592209676,0.0016431083775984507,V1,31
sub05,0.0029258639024850016,0.002052912495153466,V1,32
sub05,0.0025704646531787352,0.0017972194986304055,V1,33
sub05,0.00260282121624783,0.0018271525206602149,V1,34
sub05,0.0028577086123636845,0.0020105625854788065,V1,35
sub05,0.002346242444046293,0.0016279924699366794,V1,36
sub05,0.0023134376149406568,0.0016546249973557266,V1,37
sub05,0.002880700473097841,0.001986076330180148,V1,38
sub05,0.0026888471496068693,0.001928068620925177,V1,39
sub05,0.0026261124181428544,0.0018963545785853956,V1,40
sub05,0.0025155405307251476,0.0018092680503223324,V1,41
sub05,0.002458238494885187,0.001736062788309535,V1,42
sub05,0.0023876043071367425,0.0016529584131270278,V1,43
sub05,0.002569327117737545,0.00180728583224665,V1,44
sub05,0.0027254062163506875,0.0019514384312305647,V1,45
sub05,0.0025848611231161192,0.0018392891821719702,V1,46
sub05,0.0026035799004373,0.0018287605897353806,V1,47
sub05,0.0026606670100097923,0.0019140394787866462,V1,48
sub05,0.002811479177993729,0.0019898342836446583,V1,49
sub05,0.0025791613005444287,0.001880157933474978,V1,50
sub05,0.0024637876485046803,0.0017441467805412775,V2,1
sub05,0.0024276379160206867,0.0017310579780708763,V2,2
sub05,0.0022152615748669063,0.0015829704752486806,V2,3
sub05,0.002273272112300331,0.0016175723791689374,V2,4
sub05,0.0023405276731268774,0.0016540501516164668,V2,5
sub05,0.002135971147684755,0.0015299389274256157,V2,6
sub05,0.0023690051347318784,0.0016852227191086035,V2,7
sub05,0.0024531128194167345,0.0017126866109083568,V2,8
sub05,0.0025812458889445055,0.0018226094607162663,V2,9
sub05,0.0025949413466246686,0.001862929633950141,V2,10
sub05,0.002679984661219402,0.0019198911666212443,V2,11
sub05,0.0024252679203150542,0.0017466590732018294,V2,12
sub05,0.0026040753491585037,0.0017824613170945548,V2,13
sub05,0.002439448191135128,0.0017053280788272877,V2,14
sub05,0.0024601430261509817,0.0017625751556044796,V2,15
sub05,0.0025436115590962627,0.0017918639191671839,V2,16
sub05,0.0022402167313874395,0.0015466897688262205,V2,17
sub05,0.0024094097643377376,0.0017236933961828876,V2,18
sub05,0.002451896879578979,0.0016743322080040967,V2,19
sub05,0.0023015943378731046,0.0016231949026177623,V2,20
sub05,0.002268061113545485,0.0015918516167777754,V2,21
sub05,0.0024873462182865226,0.0017672236611653497,V2,22
sub05,0.0022908473636462333,0.0015748091148230902,V2,23
sub05,0.0025271975802738907,0.0017735851871458212,V2,24
sub05,0.002472343202159014,0.0016870470923114897,V2,25
sub05,0.0023592268532504623,0.0016433060883080384,V2,26
sub05,0.0022126288856039755,0.0015802786982652558,V2,27
sub05,0.0025862044493251217,0.00181494097900471,V2,28
sub05,0.0031391413165770617,0.0022024161057165653,V2,29
sub05,0.0026665970646724984,0.0019170826315993692,V2,30
sub05,0.002225970623945567,0.00159272591950204,V2,31
sub05,0.002790854922776728,0.0019269782947818406,V2,32
sub05,0.0025424140954916096,0.001753721544185789,V2,33
sub05,0.0024120030613569723,0.0017382133792365733,V2,34
sub05,0.002472863592266882,0.0017411183647824129,V2,35
sub05,0.0021560071557489534,0.0016029476539520288,V2,36
sub05,0.0022937490803310867,0.0016214804955709844,V2,37
sub05,0.0025487485305908,0.0018516086744575938,V2,38
sub05,0.002410132380454946,0.0016938911681133738,V2,39
sub05,0.002558249671330418,0.0017924636692857646,V2,40
sub05,0.0023602994619778142,0.0016639983614740181,V2,41
sub05,0.002329229035525658,0.0016214902240078847,V2,42
sub05,0.00231415435753919,0.001606803245136974,V2,43
sub05,0.002525650642676854,0.0017419746520999236,V2,44
sub05,0.0024585796410471266,0.0017081436554705414,V2,45
sub05,0.002315388661046296,0.0016428187282848663,V2,46
sub05,0.002580797825220129,0.0017788951399201468,V2,47
sub05,0.0023930984979911476,0.0017244991328332576,V2,48
sub05,0.0024302775842474185,0.0017308292070062922,V2,49
sub05,0.0024246058121832085,0.0017266591029727882,V2,50
sub05,0.002470486592756462,0.0017435183167508572,V3,1
sub05,0.002454342336393542,0.0017223546035936995,V3,2
sub05,0.002312490403088084,0.0016114025782867378,V3,3
sub05,0.002369271448493491,0.0016598958435831636,V3,4
sub05,0.002435132952522976,0.0017104065216413014,V3,5
sub05,0.002240541644110593,0.001549515806032374,V3,6
sub05,0.00233031782996841,0.0016105495267411103,V3,7
sub05,0.0023891057642108056,0.0016851076750627342,V3,8
sub05,0.0025326850926621985,0.0017860508528020375,V3,9
sub05,0.002537147164366409,0.0017895344391007015,V3,10
sub05,0.002663987117217499,0.0018835993065480186,V3,11
sub05,0.002448471464288775,0.0017519742994055742,V3,12
sub05,0.002538329633412132,0.001850070755637868,V3,13
sub05,0.0024944582188830083,0.0017179983907770818,V3,14
sub05,0.002529900776694425,0.0017650751865814875,V3,15
sub05,0.0026301841113851,0.00187474772283888,V3,16
sub05,0.0022877973147210203,0.0015866222511469383,V3,17
sub05,0.002441201277525711,0.0017121318647913177,V3,18
sub05,0.0022624655200997115,0.0016225010293203167,V3,19
sub05,0.0024687893363075503,0.0017480245379399352,V3,20
sub05,0.0022666711310792113,0.0015811221188271245,V3,21
sub05,0.002761468293206055,0.0019382792500850293,V3,22
sub05,0.0022310432677279993,0.0015524628167438252,V3,23
sub05,0.0025276092005981224,0.001784468285865753,V3,24
sub05,0.0024069726263897754,0.0017101248368544284,V3,25
sub05,0.0024477860038085663,0.0017267442943831863,V3,26
sub05,0.002260946654608648,0.001614967924999561,V3,27
sub05,0.002673003842907153,0.0019103627474918883,V3,28
sub05,0.0031434365409763864,0.002193468489914677,V3,29
sub05,0.002854786355475171,0.0019380342618154445,V3,30
sub05,0.0021591594385253544,0.0015438156046238994,V3,31
sub05,0.0027117912157848157,0.001901450971453658,V3,32
sub05,0.002532757586293503,0.0017440277162293677,V3,33
sub05,0.0025072943852259806,0.0017341837803887057,V3,34
sub05,0.002602477893196819,0.0018749490335972926,V3,35
sub05,0.0022638370399524787,0.0016035696018405455,V3,36
sub05,0.00230987896847736,0.001626763898942708,V3,37
sub05,0.0025769494502596345,0.0017935983290068,V3,38
sub05,0.0024606935433209944,0.0017242833854583621,V3,39
sub05,0.002401013332827191,0.0016895186803182367,V3,40
sub05,0.0024897457550734944,0.0017106536912833406,V3,41
sub05,0.002277314981100136,0.001608654207732541,V3,42
sub05,0.0023248191697022333,0.0016369571315203752,V3,43
sub05,0.0026469661944060444,0.001866220415548412,V3,44
sub05,0.0023608752124254177,0.0016572700343245705,V3,45
sub05,0.0023572703498362492,0.0016499078525790368,V3,46
sub05,0.0026019450975979783,0.001861318407701272,V3,47
sub05,0.00246670632981952,0.0016986937965453484,V3,48
sub05,0.00258288493301737,0.0018583670203962017,V3,49
sub05,0.0024072942097006626,0.0017649781801753392,V3,50
sub05,0.0037345929166012616,0.0025908229093104516,V4,1
sub05,0.0037460273065930516,0.0026882368656187022,V4,2
sub05,0.0036205572809208833,0.0025784655572523123,V4,3
sub05,0.0037162073677220455,0.0026699553220800856,V4,4
sub05,0.003751979919546589,0.002665735932118064,V4,5
sub05,0.003548746187691498,0.002534404932797305,V4,6
sub05,0.003509889463444222,0.002453637628969188,V4,7
sub05,0.0035832569317607505,0.002479998990625078,V4,8
sub05,0.0036762023094724845,0.0026038641873288,V4,9
sub05,0.0037397808702160354,0.002629093116735238,V4,10
sub05,0.004123953364267675,0.002934778855744534,V4,11
sub05,0.003679377697570867,0.0025627874881991673,V4,12
sub05,0.0037443769957242264,0.0027341962211746367,V4,13
sub05,0.003763845056101854,0.0026770536500007923,V4,14
sub05,0.0037293686592670245,0.0026417731556980808,V4,15
sub05,0.0038288241252314383,0.00271142276609134,V4,16
sub05,0.0033878050404004966,0.0024376963830672086,V4,17
sub05,0.0037868681501841803,0.002709607154369994,V4,18
sub05,0.003425683243265536,0.0023945401593808307,V4,19
sub05,0.0036846308659821904,0.002647347545337555,V4,20
sub05,0.003399156031949796,0.00236780561639357,V4,21
sub05,0.0038608871783397877,0.0027340351255716443,V4,22
sub05,0.003253890252424918,0.002307932966990407,V4,23
sub05,0.0034161869123740117,0.002441210996755151,V4,24
sub05,0.0037590728307431145,0.0026176293362300145,V4,25
sub05,0.003818767867320441,0.0026485257179374726,V4,26
sub05,0.0034019551202602695,0.002411050153888402,V4,27
sub05,0.0039087332744576885,0.002773086768109325,V4,28
sub05,0.004604418625152834,0.0032227104777127,V4,29
sub05,0.004004777386496466,0.0027939329388022302,V4,30
sub05,0.0032296748859172216,0.0022887740692767973,V4,31
sub05,0.003850286242554462,0.002732853834441269,V4,32
sub05,0.0035447503694455676,0.0025625047583830336,V4,33
sub05,0.0036602240620597056,0.0025215298592415657,V4,34
sub05,0.004145560675124858,0.0028947356233243837,V4,35
sub05,0.0033702776643854317,0.0023779248890012108,V4,36
sub05,0.003248883022900096,0.0023306816954052107,V4,37
sub05,0.003762711556048958,0.0026361770224862468,V4,38
sub05,0.003644642698322715,0.0024914352128662916,V4,39
sub05,0.003625905109332424,0.0025463026474648364,V4,40
sub05,0.0033611817606648375,0.002340936905139737,V4,41
sub05,0.003165916994489184,0.0022706554607252708,V4,42
sub05,0.0035854912430502016,0.0025528331155438675,V4,43
sub05,0.003721789759395648,0.0026334688385280984,V4,44
sub05,0.00366305171964805,0.002622646122430985,V4,45
sub05,0.0036099183290694923,0.0025406860800658002,V4,46
sub05,0.00359837707377301,0.002594749316256868,V4,47
sub05,0.0037048422304015766,0.0025983756390395114,V4,48
sub05,0.003880227384893943,0.002753276627497144,V4,49
sub05,0.0037161884201721116,0.002696660634369115,V4,50
sub05,0.00237379019784549,0.001674807189919651,HVC,1
sub05,0.002253240752393478,0.0016247798268521553,HVC,2
sub05,0.0021491705105087444,0.0014994976660684402,HVC,3
sub05,0.0023424530909435227,0.0016964091190953053,HVC,4
sub05,0.0021423977173202335,0.0015079805695855056,HVC,5
sub05,0.0021633516799264584,0.001562510030381414,HVC,6
sub05,0.002120862524031726,0.0015019620281383351,HVC,7
sub05,0.002111720015128399,0.001504777126874264,HVC,8
sub05,0.002188156718922853,0.0015947262322399097,HVC,9
sub05,0.002092568984865248,0.0015066987371990246,HVC,10
sub05,0.002366969893018868,0.0016626018838399286,HVC,11
sub05,0.0023011013422232314,0.0016303373578814347,HVC,12
sub05,0.0024388055532336196,0.0016950953790242532,HVC,13
sub05,0.002325011288380571,0.001676818814615214,HVC,14
sub05,0.0022286622802284856,0.0015985503088050065,HVC,15
sub05,0.0022256955553723538,0.001619521203716905,HVC,16
sub05,0.0020159263800054164,0.0014025090758988928,HVC,17
